date,revenue,gross_profit,n_transactions,n_customers,n_products,avg_order_value,avg_discount,avg_quantity,recurring_rev,gp_margin,recurring_share,rev_per_customer,day_of_week,day_of_month,week_of_year,month,quarter,year,is_weekend,is_month_start,is_month_end,is_quarter_end,is_q4,days_in_month,days_to_quarter_end,days_to_holiday,near_holiday,sin_week,cos_week,sin_year,cos_year,roll_mean_7d,roll_std_7d,roll_mean_14d,roll_std_14d,roll_mean_28d,roll_std_28d,roll_mean_90d,roll_std_90d,lag_7d,lag_14d,lag_28d,lag_56d,momentum_7_28,ewm_14d,rev_consumer,rev_enterprise,rev_partner,rev_smb,rev_hardware,rev_services,rev_software,rev_support,rev_training
2022-02-21,95638.36,43013.36,5,5,5,19127.672,0.030000000000000006,3.6,0.0,0.4498,0.0,19127.67,0,21,8,2,1,2022,0,0,0,0,0,28,38,14,0,0.0,1.0,0.7802958510707755,0.6254105729852463,31314.92527857143,24345.296261869513,36275.18621071429,27412.015953305425,41299.60631964286,29073.063848957703,40430.872881372554,27603.551008892155,66741.93695,90977.45,41383.9,,0.7582,32932.65370098242,39431.08,0.0,1347.98,54859.3,31325.44,54859.3,1347.98,1290.62,6815.02
2022-02-22,93137.6675,34516.15,11,11,9,8467.060681818182,0.04090909090909091,3.1818181818181817,70606.3075,0.3706,0.7581,8467.06,1,22,8,2,1,2022,0,0,0,0,0,28,37,14,0,0.7818314824680298,0.6234898018587336,0.7909456567567772,0.6118864012687243,35442.985714285714,32453.31420707076,36608.10835357143,28145.964406225954,43237.26560535714,30833.560665930705,41492.55532596154,28383.596211611883,55099.7,59391.49,8468.220000000001,,0.8197,41293.41454085143,20393.607499999995,10039.93,4751.93,57952.2,12673.119999999999,54733.09,1134.45,21179.577499999996,3417.43
2022-02-23,33077.68,12765.48,4,4,4,8269.42,0.0625,1.5,13698.68,0.3859,0.4141,8269.42,2,23,8,2,1,2022,0,0,0,0,0,28,36,14,0,0.9749279121818236,-0.22252093395631434,0.8013610881746766,0.5981809144059164,40876.98107142857,38847.77421593083,39018.549603571424,31493.228161478102,46261.17444464286,31443.22302087718,42466.99140471698,28990.697440323096,5857.09,65962.12,38930.8,,0.8836,48205.981602071246,0.0,13698.68,11509.13,7869.870000000001,13698.68,17579.6,1799.4,0.0,0.0
2022-02-24,12056.359999999999,4579.2699999999995,3,3,3,4018.7866666666664,0.03333333333333333,4.0,1500.29,0.3798,0.1244,4018.79,3,24,8,2,1,2022,0,0,0,0,0,28,35,14,0,0.43388373911755823,-0.900968867902419,0.811539059007361,0.5842981736283684,44765.63678571428,36017.315726582536,36669.66103214286,30541.019731410706,46052.134444642856,31513.14011438851,42293.11526759259,28744.31020693009,18546.84,14904.2,10599.21,,0.9721,46188.87472179508,9965.09,0.0,0.0,2091.27,0.0,0.0,3591.56,0.0,8464.8
2022-02-25,40368.14,16335.249999999998,8,8,7,5046.0175,0.05625,2.75,31562.04,0.4047,0.7819,5046.02,4,25,8,2,1,2022,0,0,0,0,0,28,34,14,0,-0.433883739117558,-0.9009688679024191,0.8214765533024142,0.5702422926917871,43838.42535714286,36878.0323693545,36466.24388928571,30706.17642120039,46104.17551607143,31453.57130593379,41743.35608090909,28767.30172034844,34164.0,5570.61,55016.82000000001,,0.9509,41637.872758889076,3899.11,0.0,9928.08,26540.949999999997,26521.129999999997,0.0,5529.15,4906.99,3410.87
2022-02-26,35972.0,13271.93,6,6,5,5995.333333333333,0.06666666666666667,3.0,3254.14,0.369,0.0905,5995.33,5,26,8,2,1,2022,1,0,0,0,0,28,33,14,0,-0.9749279121818236,-0.2225209339563146,0.8311706263658079,0.5560174366570446,44724.73107142857,36680.79706137303,38951.78174642857,29393.2155136527,45581.00837321428,31421.646323251116,41718.79865089286,28505.17351896698,37174.93,22910.0,13030.119999999999,1529.19,0.9812,41468.57505770386,26244.12,0.0,0.0,9727.880000000001,0.0,20367.8,7142.16,0.0,8462.04
2022-02-27,44860.51,9086.55,4,4,4,11215.1275,0.0625,3.75,8699.35,0.2026,0.1939,11215.13,6,27,8,2,1,2022,1,0,0,0,0,28,32,14,0,-0.7818314824680299,0.6234898018587334,0.8406184056344782,0.5416278206559814,44552.88392857143,36724.85380786161,39884.78174642857,29050.15295692916,46400.36123035714,30835.05182599515,41617.97762192983,28259.769723632613,1619.98,28932.26,72686.42,21495.6,0.9602,40735.69838334335,34412.47,10448.04,0.0,0.0,14443.99,19968.48,0.0,0.0,10448.04
2022-02-28,61516.02,25484.78,6,6,6,10252.67,0.06666666666666667,2.6666666666666665,48113.16,0.4143,0.7821,10252.67,0,28,9,2,1,2022,0,0,1,0,0,28,31,14,0,0.0,1.0,0.8498170915275278,0.5270777086423722,50730.10249999999,31575.421645002905,41022.513889285714,28899.728619587782,45406.578730357134,30401.859545821844,41673.88335258621,28014.015756125853,95638.36,66741.93695,36762.39,8429.54,1.1172,41285.67326556424,40246.03,0.0,0.0,21269.989999999998,34197.25,13279.009999999998,0.0,381.96,13657.8
2022-03-01,67230.45,16721.329999999998,4,4,3,16807.6125,0.037500000000000006,3.0,10203.39,0.2487,0.1518,16807.61,1,1,9,3,1,2022,0,1,0,0,0,31,30,14,0,0.7818314824680298,0.6234898018587336,0.8587639582758029,0.5123714121284237,45855.4825,25545.04027522762,40649.23410714285,28573.88590830252,46290.63694464286,30500.929659823105,42010.19075338983,27891.34917794992,93137.6675,55099.7,48006.380000000005,11982.64,0.9906,43983.05283015568,50029.21,6997.85,0.0,10203.39,0.0,54353.7,0.0,0.0,12876.75
2022-03-02,22314.52,5303.72,5,5,5,4462.904,0.08,2.8,4398.97,0.2377,0.1971,4462.9,2,2,9,3,1,2022,0,0,0,0,0,31,29,14,0,0.9749279121818236,-0.22252093395631434,0.8674563547295968,0.49751328890718066,42154.45142857143,18442.230958175318,41515.71625,29222.362909615524,46977.21087321428,30756.2787473352,42430.5284075,27844.984720773195,33077.68,5857.09,31501.7,56005.04,0.8973,47082.70578613492,3083.22,12698.880000000001,0.0,6532.42,0.0,12418.900000000001,9895.619999999999,0.0,0.0
2022-03-03,36259.86,12586.27,5,5,5,7251.972,0.03,2.6,31342.920000000002,0.3471,0.8644,7251.97,3,3,9,3,1,2022,0,0,0,0,0,31,28,14,0,0.43388373911755823,-0.900968867902419,0.8758917051442429,0.48250774176121847,40616.857142857145,19728.917112112944,42691.24696428572,27982.283569907322,46649.09730178571,30975.71143489431,42100.75777786886,27731.83110837252,12056.359999999999,18546.84,72877.69,62537.79,0.8707,43780.28101465026,5866.36,4916.94,0.0,25476.56,2250.7,23225.86,0.0,5866.36,4916.94
2022-03-04,57332.47,17271.91,6,6,6,9555.411666666667,0.041666666666666664,3.5,44889.28,0.3013,0.783,9555.41,4,4,9,3,1,2022,0,0,0,0,0,31,27,14,0,-0.433883739117558,-0.9009688679024191,0.8840675099433636,0.4673592171580022,44074.5,15572.279808806605,43956.46267857143,27196.02074767422,45341.31765892857,30598.0306763942,42006.549749193546,27513.583299528003,40368.14,34164.0,70551.37,10849.85,0.9721,42777.558212696895,4050.66,45025.15,5230.99,3025.67,0.0,40838.62,13308.5,3185.35,0.0
2022-03-05,8096.63,4569.93,2,2,2,4048.315,0.07500000000000001,3.5,0.0,0.5644,0.0,4048.32,5,5,9,3,1,2022,1,0,0,0,0,31,26,14,0,-0.9749279121818236,-0.2225209339563146,0.8919813464595485,0.45207220393230435,46497.975714285705,16206.477166911625,45611.35339285714,27259.141076946788,44869.2140875,30295.132416692384,42249.81832460318,27359.01948981473,35972.0,37174.93,26922.68,34476.96,1.0363,44718.213117670646,1151.72,0.0,0.0,6944.91,6944.91,0.0,0.0,1151.72,0.0
2022-03-06,19433.87,7831.85,1,1,1,19433.87,0.0,2.0,0.0,0.403,0.0,19433.87,6,6,9,3,1,2022,1,0,0,0,0,31,25,14,0,-0.7818314824680299,0.6234898018587334,0.8996308696522433,0.43665123195606403,42515.77999999999,21713.135125817258,43534.33196428571,29003.41494304546,44196.85515892857,30910.83550389807,41716.17475703125,27474.722404249587,44860.51,1619.98,121798.67000000001,24810.43,0.962,39835.335368647895,19433.87,0.0,0.0,0.0,0.0,19433.87,0.0,0.0,0.0
2022-03-07,32422.95,9874.010000000002,5,5,4,6484.59,0.06,1.6,30336.99,0.3045,0.9357,6484.59,0,7,10,3,1,2022,0,0,0,0,0,31,24,14,0,0.0,1.0,0.9070138128026359,0.4211008707960896,38883.40285714285,23322.660963361854,44806.75267857143,27367.762650366156,40540.969444642855,27226.677446681333,41373.37006846154,27398.980937866483,61516.02,95638.36,90977.45,41833.649999999994,0.9591,37115.139986161514,14524.2,0.0,0.0,17898.75,9597.53,17898.75,4926.67,0.0,0.0
2022-03-08,35931.51,13165.880000000001,7,7,7,5133.072857142857,0.05,3.0,8758.470000000001,0.3664,0.2438,5133.07,1,8,10,3,1,2022,0,0,0,0,0,31,23,14,0,0.7818314824680298,0.6234898018587336,0.9141279881853337,0.40542572835999735,34727.25,21103.97250461073,40291.36625000001,23239.541707117995,38449.73730178572,25396.48245226073,41237.757643181816,27209.716093556814,67230.45,93137.6675,59391.49,51850.590000000004,0.9032,36489.514654673316,1604.97,0.0,9070.0,25256.54,0.0,20455.59,10130.2,5345.72,0.0
2022-03-09,50338.810000000005,25424.28,5,5,4,10067.762,0.030000000000000006,3.6,50338.81,0.5051,1.0,10067.76,2,9,10,3,1,2022,0,0,0,0,0,31,22,14,0,0.9749279121818236,-0.22252093395631434,0.9209712877166346,0.38963044953078796,30255.972857142857,15691.356058576417,36205.21214285714,17570.770087610807,37611.880873214286,25064.822651742194,41158.55991716418,27010.575444119037,22314.52,33077.68,65962.12,74061.52,0.8044,36415.11403405021,26323.79,6061.83,0.0,17953.190000000002,46347.21000000001,0.0,0.0,3991.6000000000004,0.0
2022-03-10,81137.39,26348.35,6,6,5,13522.898333333333,0.03333333333333333,3.6666666666666665,34371.68,0.3247,0.4236,13522.9,3,10,10,3,1,2022,0,0,0,0,0,31,21,14,0,0.43388373911755823,-0.900968867902419,0.9275416835791966,0.37371971479046906,34259.442857142865,16859.078660473202,37438.15,17936.234768201637,37053.90551607143,24579.534755627785,41293.563594852945,26831.351646334875,36259.86,12056.359999999999,14904.2,95833.39,0.9246,38271.60682951019,46277.44,1981.79,488.27,32389.89,18364.06,57792.100000000006,488.27,4492.96,0.0
2022-03-11,83695.75,32800.729999999996,4,4,4,20923.9375,0.0125,3.5,66912.18999999999,0.3919,0.7995,20923.94,4,11,10,3,1,2022,0,0,0,0,0,31,20,14,0,-0.433883739117558,-0.9009688679024191,0.9338372288229252,0.35769823883312546,40670.51857142857,24532.96495385709,42372.50928571429,19819.819957085856,39419.376587499995,25537.348634504902,41871.010354347825,27061.818855033926,57332.47,40368.14,5570.61,5782.5,1.0317,43987.044585575495,16783.559999999998,66428.15,484.04,0.0,10987.23,66428.15,5796.33,484.04,0.0
2022-03-12,113285.76,49802.06,7,7,7,16183.679999999998,0.0071428571428571435,3.5714285714285716,103268.91,0.4396,0.9116,16183.68,5,12,10,3,1,2022,1,0,0,0,0,31,19,14,0,-0.9749279121818236,-0.2225209339563146,0.9398560579418954,0.3415707691678556,44436.70142857143,29113.167689332266,45467.33857142857,22661.776682497715,42209.56015892857,25966.42525454122,42468.506635,27326.150723625502,8096.63,35972.0,22910.0,43050.32,1.0528,49281.5386408321,2215.7,50159.17,0.0,60910.89,44942.119999999995,40363.82,27979.82,0.0,0.0
2022-03-13,22739.579999999998,7900.51,5,5,5,4547.915999999999,0.05,2.6,15352.96,0.3474,0.6752,4547.92,6,13,10,3,1,2022,1,0,0,0,0,31,18,14,0,-0.7818314824680299,0.6234898018587334,0.9455963874271426,0.3253420847119801,59463.719999999994,33971.48868820979,50989.75,28767.567248236595,45437.26587321428,28926.815892950824,43465.932738732394,28402.21968680122,19433.87,44860.51,28932.26,43368.89,1.3087,57815.434822054485,3111.14,15352.96,0.0,4275.48,0.0,15352.96,2700.5,4686.12,0.0
2022-03-14,29978.129999999997,10147.52,5,5,5,5995.625999999999,0.09,3.0,3415.86,0.3385,0.1139,5995.63,0,14,11,3,1,2022,0,0,0,0,0,31,17,14,0,0.0,1.0,0.9510565162951535,0.30901699437494745,59935.96428571428,33339.37793665414,49409.68357142857,29721.78689776901,45216.09873035714,29080.946037523277,43178.06672847222,28307.078969555077,32422.95,61516.02,66741.93695,51154.909999999996,1.3255,53138.65417911389,26232.36,0.0,0.0,3745.77,11972.06,12693.38,1896.83,3415.86,0.0
2022-03-15,53007.2,16474.93,6,6,6,8834.533333333333,0.06666666666666667,2.5,30862.149999999998,0.3108,0.5822,8834.53,1,15,11,3,1,2022,0,0,0,0,0,31,16,14,0,0.7818314824680298,0.6234898018587336,0.9562348265919056,0.29260033563334836,59586.70428571429,33686.63614696874,47156.97714285714,29928.08855353121,43903.105625000004,28902.455208232725,42997.24567739726,28152.23807172621,35931.51,67230.45,55099.7,41872.649999999994,1.3572,50050.58428856538,30459.39,0.0,0.0,22547.809999999998,30247.61,17609.6,1251.22,0.0,3898.77
2022-03-16,30839.09,9249.51,5,5,5,6167.818,0.01,3.4,14373.2,0.2999,0.4661,6167.82,2,16,11,3,1,2022,0,0,0,0,0,31,15,14,0,0.9749279121818236,-0.22252093395631434,0.9611297838723007,0.27609697309746883,62026.08857142857,32276.937637387164,46141.03071428571,29431.546435984535,43828.37348214286,28875.124622150164,43132.515330405404,27982.95414376686,50338.810000000005,22314.52,5857.09,40743.229999999996,1.4152,50444.79971675666,30347.96,0.0,491.13,0.0,0.0,0.0,22265.38,694.69,7879.02
2022-03-17,7657.080000000001,1852.94,3,3,3,2552.36,0.0,1.6666666666666667,1184.6,0.242,0.1547,2552.36,3,17,11,3,1,2022,0,0,0,0,0,31,14,14,0,0.43388373911755823,-0.900968867902419,0.9657399376548549,0.2595117970697999,59240.41428571428,34235.75312056137,46749.92857142857,28985.491353931862,44720.587767857134,28032.04516218528,42968.60299266667,27829.464021835993,81137.39,36259.86,18546.84,54316.71,1.3247,47830.70508785577,632.88,0.0,0.0,7024.200000000001,0.0,5839.6,632.88,1184.6,0.0
2022-03-18,14300.82,5225.99,5,5,5,2860.1639999999998,0.06999999999999999,2.8,1852.96,0.3654,0.1296,2860.16,4,18,11,3,1,2022,0,0,0,0,0,31,13,14,0,-0.433883739117558,-0.9009688679024191,0.9700639218515071,0.2428497220959356,48743.22714285715,37511.21391354577,44706.87285714286,30736.89265993289,44331.66776785714,28480.586826626222,42503.97769013158,27938.491498758558,83695.75,57332.47,34164.0,2384.6800000000003,1.0995,42474.22174280834,11341.95,0.0,2669.15,289.72,0.0,0.0,5706.23,289.72,8304.87
2022-03-19,20698.14,5831.02,5,5,5,4139.628,0.01,3.0,7242.22,0.2817,0.3499,4139.63,5,19,11,3,1,2022,1,0,0,0,0,31,12,14,0,-0.9749279121818236,-0.2225209339563146,0.9741004551724205,0.22611568550828828,38829.66571428571,35868.26979828542,41633.18357142858,31518.84886690589,43622.26848214286,28986.115913847792,42137.702914935064,27939.557893220932,113285.76,8096.63,37174.93,88939.48999999999,0.8901,38717.76817710056,7739.92,0.0,3034.69,9923.53,2509.63,0.0,13455.92,4732.59,0.0
2022-03-20,68957.90000000001,22582.67,8,8,8,8619.737500000001,0.01875,3.5,717.07,0.3275,0.0104,8619.74,6,20,11,3,1,2022,1,0,0,0,0,31,11,14,0,-0.7818314824680299,0.6234898018587334,0.9778483415056568,0.20931464596304847,25602.862857142853,14603.656629009847,42533.29142857143,30655.5613556102,43033.811696428565,29287.536434018995,41862.83672371795,27863.488628268904,22739.579999999998,19433.87,1619.98,38275.97,0.5949,36315.151086820486,35089.340000000004,0.0,9267.460000000001,24601.1,15102.55,29808.65,16669.010000000002,717.07,6660.62
2022-03-21,74064.56,24570.41,6,6,6,12344.093333333332,0.075,3.3333333333333335,67168.62,0.3317,0.9069,12344.09,0,21,12,3,1,2022,0,0,0,0,0,31,10,14,0,0.0,1.0,0.9813064702716093,0.19245158197082998,32205.48,21778.811211131324,46070.72214285714,30642.370852941807,45438.73741071428,28515.443861914857,42205.81220822785,27851.63241519094,29978.129999999997,32422.95,95638.36,41383.9,0.7088,40667.51760857776,805.29,1826.44,60348.09,11084.739999999998,1826.44,60348.09,4176.139999999999,817.95,6895.94
2022-03-22,7391.63,3961.95,5,5,5,1478.326,0.02,2.2,5204.04,0.536,0.704,1478.33,1,22,12,3,1,2022,0,0,0,0,0,31,9,14,0,0.7818314824680298,0.6234898018587336,0.9844738167520922,0.1755314904214282,38503.54142857143,26818.719061935335,49045.12285714286,31231.08415608802,44668.24455357143,27377.564277220095,42604.046555625,27903.073639077636,53007.2,35931.51,93137.6675,8468.220000000001,0.862,45120.456594100724,1076.31,3009.08,3047.29,258.95,0.0,0.0,6272.98,1118.65,0.0
2022-03-23,33858.909999999996,11242.0,9,9,7,3762.1011111111106,0.061111111111111116,2.7777777777777777,18279.32,0.332,0.5399,3762.1,2,23,12,3,1,2022,0,0,0,0,0,31,8,14,0,0.9749279121818236,-0.22252093395631434,0.9873494423939864,0.15855938510313478,31987.03142857143,28212.8893577034,47006.56,33032.40170832059,41605.88607142858,26537.892979178592,42169.32536358025,28002.80045328109,30839.09,50338.810000000005,33077.68,38930.8,0.7688,40089.946381553964,8953.02,852.41,9466.7,14586.779999999999,0.0,8182.58,20072.89,5603.44,0.0
2022-03-24,32181.920000000002,9193.89,4,4,4,8045.4800000000005,0.037500000000000006,2.5,29508.120000000003,0.2857,0.9169,8045.48,3,24,12,3,1,2022,0,0,0,0,0,31,7,14,0,0.43388373911755823,-0.900968867902419,0.989932495087353,0.141540295217043,32418.434285714287,28215.498567119594,45829.42428571428,33197.74325701202,41633.787142857145,26529.00380939321,42067.9788347561,27844.534767492816,7657.080000000001,81137.39,12056.359999999999,10599.21,0.7787,39259.1415306801,29163.140000000003,0.0,0.0,3018.78,0.0,27840.58,1322.56,344.98,2673.8
2022-03-25,37137.23,15136.15,7,7,6,5305.318571428572,0.04285714285714286,2.2857142857142856,20127.16,0.4076,0.542,5305.32,4,25,12,3,1,2022,0,0,0,0,0,31,6,14,0,-0.433883739117558,-0.9009688679024191,0.9922222094179323,0.12447926388678915,35921.98285714286,26069.437601480582,42332.604999999996,31738.820617381945,42352.55714285715,25964.5949191655,41948.86969216868,27695.49669944166,14300.82,83695.75,40368.14,55016.82000000001,0.8482,38315.511993256085,2028.12,2843.16,0.0,32265.95,14008.58,2843.16,20285.49,0.0,0.0
2022-03-26,5308.679999999999,2930.04,2,2,2,2654.3399999999997,0.0,1.5,4348.15,0.5519,0.8191,2654.34,5,26,12,3,1,2022,1,0,0,0,0,31,5,14,0,-0.9749279121818236,-0.2225209339563146,0.994217906893952,0.10738134666416309,39184.327142857146,24280.291636765603,39006.99642857142,29426.351728033354,42237.1675,25980.914664565502,41891.588267261905,27533.15642545023,20698.14,113285.76,35972.0,13030.119999999999,0.9277,38158.40772748861,4348.15,0.0,0.0,960.53,4348.15,0.0,0.0,960.53,0.0
2022-03-27,64399.63,22627.88,4,4,4,16099.9075,0.0625,3.5,52705.17,0.3514,0.8184,16099.91,6,27,12,3,1,2022,1,0,0,0,0,31,4,14,0,-0.7818314824680299,0.6234898018587334,0.995918996147179,0.09025161003104117,36985.83285714286,26799.198017212937,31294.347857142857,21559.015299505434,41142.048928571436,26885.280922661615,41461.201111176466,27654.923933298942,68957.90000000001,22739.579999999998,44860.51,72686.42,0.899,33778.44403049013,11490.23,42526.68,0.0,10382.72,20561.21,42526.68,1311.74,0.0,0.0
2022-03-28,149220.29,64370.59,6,6,6,24870.048333333336,0.025000000000000005,4.0,84608.57,0.4314,0.567,24870.05,0,28,13,3,1,2022,0,0,0,0,0,31,3,14,0,0.0,1.0,0.9973249731081555,0.07309512989807777,36334.65142857143,25934.266334416454,34270.065714285716,23106.928576062222,41839.87464285714,27236.650241380918,41727.927028488375,27602.816978568735,74064.56,29978.129999999997,61516.02,36762.39,0.8684,37861.26882642478,88152.64,0.0,9531.64,51536.01,46094.35,90050.23000000001,13075.71,0.0,0.0
2022-03-29,99507.36,31955.2,8,8,6,12438.42,0.00625,3.25,70501.3,0.3211,0.7085,12438.42,1,29,13,3,1,2022,0,0,0,0,0,31,2,14,0,0.7818314824680298,0.6234898018587336,0.9984354211555643,0.055916990100603484,47071.184285714284,49241.287642502415,42787.36285714286,38351.2153747184,44972.17,33828.67256920991,42963.47143045977,29763.528182297887,7391.63,53007.2,67230.45,48006.380000000005,1.0467,52709.13831623481,28155.030000000002,15051.57,8993.48,47307.28,13047.37,64326.44,22133.55,0.0,0.0
2022-03-30,53868.31,25390.039999999997,9,9,9,5985.3677777777775,0.05555555555555555,2.6666666666666665,4736.610000000001,0.4713,0.0879,5985.37,2,30,13,3,1,2022,0,0,0,0,0,31,1,14,0,0.9749279121818236,-0.22252093395631434,0.9992500112396835,0.03872228089217446,60230.57428571428,49178.45926007945,46108.802857142866,41211.34074925277,46124.91678571429,35139.76548014156,43606.01561875,30199.622026143257,33858.909999999996,30839.09,22314.52,31501.7,1.3058,58948.9012074035,24765.76,2705.18,14131.45,12265.92,7758.39,24765.76,13264.670000000002,0.0,8079.49
2022-03-31,71982.35,29746.05,9,9,9,7998.038888888889,0.01666666666666667,2.5555555555555554,27817.34,0.4132,0.3864,7998.04,3,31,13,3,1,2022,0,0,1,1,0,31,0,14,0,0.43388373911755823,-0.900968867902419,0.9997685019798909,0.021516097436222254,63089.06,47956.477276733596,47753.74714285714,41014.10068883467,47251.83785714286,34852.679741026914,43721.322297191015,30047.240307838572,32181.920000000002,7657.080000000001,36259.86,72877.69,1.3352,58271.48904641637,24461.15,3024.21,30146.07,14350.92,39713.65,21962.27,3024.21,5648.75,1633.47
2022-04-01,33306.729999999996,10355.33,5,5,4,6661.346,0.04,3.0,26838.19,0.3109,0.8058,6661.35,4,1,13,4,2,2022,0,1,0,0,0,30,90,14,0,-0.433883739117558,-0.9009688679024191,0.9999907397361901,0.004303538296244289,68774.83571428571,46000.879090323855,52348.40928571428,39760.594637081704,48527.64107142857,35088.43350872492,44035.33371611111,30026.10037121557,37137.23,14300.82,57332.47,70551.37,1.4172,60099.60384022752,5092.780000000001,26186.489999999998,0.0,2027.46,0.0,24810.73,6468.540000000001,2027.46,0.0
2022-04-02,28091.320000000003,8800.94,5,5,5,5618.264000000001,0.04,2.4,24739.97,0.3133,0.8807,5618.26,5,2,13,4,2,2022,1,0,0,0,0,30,89,13,0,-0.9749279121818236,-0.2225209339563146,0.9999166586547379,-0.01291029607500882,68227.62142857142,46460.444799494544,53705.97428571428,38671.12643620337,47669.57892857143,35158.83853263878,44388.41749388889,29705.775771368764,5308.679999999999,20698.14,8096.63,26922.68,1.4313,56527.220661530526,1409.49,0.0,1215.63,25466.2,0.0,17937.68,8744.15,1409.49,0.0
2022-04-03,160210.08885,75029.75,10,10,9,16021.008885,0.034999999999999996,2.5,85792.75885,0.4683,0.5355,16021.01,6,3,13,4,2,2022,1,0,0,0,0,30,88,12,0,-0.7818314824680299,0.6234898018587334,0.9995462806873573,-0.030120304846908114,71482.28428571428,41891.56095499976,54234.05857142858,38233.71189222208,48383.674999999996,34522.616223241515,44461.703271666665,29656.758913463105,64399.63,68957.90000000001,19433.87,121798.67000000001,1.4774,52735.767239993125,50390.76,904.84,67011.1,41903.38885,70219.73885,79775.41,8674.42,635.68,904.84
